Nombre de Comunidad,Código de Provincia,Nombre de Provincia,Población,Número de mesas,Censo electoral sin CERA,Censo CERA,Total censo electoral,Solicitudes voto CERA aceptadas,Total votantes CER,Total votantes CERA,Total votantes,Votos válidos,Votos a candidaturas,Votos en blanco,Votos nulos,PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_votos,PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_diputados,PARTIDO POPULAR_PP_votos,PARTIDO POPULAR_PP_diputados,CIUDADANOS-PARTIDO DE LA CIUDADANÍA_Cs_votos,CIUDADANOS-PARTIDO DE LA CIUDADANÍA_Cs_diputados,UNIDAS PODEMOS_PODEMOS-IU-EQUO_votos,UNIDAS PODEMOS_PODEMOS-IU-EQUO_diputados,VOX_VOX_votos,VOX_VOX_diputados,ESQUERRA REPUBLICANA DE CATALUNYA-SOBIRANISTES_ERC-SOBIRANISTES_votos,ESQUERRA REPUBLICANA DE CATALUNYA-SOBIRANISTES_ERC-SOBIRANISTES_diputados,EN COMÚ PODEM - GUANYEM EL CANVI _ECP-GUANYEM EL CANVI_votos,EN COMÚ PODEM - GUANYEM EL CANVI _ECP-GUANYEM EL CANVI_diputados,JUNTS PER CATALUNYA-JUNTS_JxCAT-JUNTS_votos,JUNTS PER CATALUNYA-JUNTS_JxCAT-JUNTS_diputados,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_EAJ-PNV_votos,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_EAJ-PNV_diputados,EUSKAL HERRIA BILDU_EH Bildu_votos,EUSKAL HERRIA BILDU_EH Bildu_diputados,EN COMÚN-UNIDAS PODEMOS_PODEMOS-EU-MAREAS EN COMÚN-EQUO_votos,EN COMÚN-UNIDAS PODEMOS_PODEMOS-EU-MAREAS EN COMÚN-EQUO_diputados,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO_CCa-PNC_votos,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO_CCa-PNC_diputados,NAVARRA SUMA_NA+_votos,NAVARRA SUMA_NA+_diputados,COMPROMÍS: BLOC-INICIATIVA-VERDSEQUO_COMPROMÍS 2019_votos,COMPROMÍS: BLOC-INICIATIVA-VERDSEQUO_COMPROMÍS 2019_diputados,PARTIDO REGIONALISTA DE CANTABRIA_PRC_votos,PARTIDO REGIONALISTA DE CANTABRIA_PRC_diputados,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL_PACMA_votos,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL_PACMA_diputados,POBLE LLIURE - SOM ALTERNATIVA - PIRATES DE CATALUNYA: FRONT REPUBLICÀ_FRONT REPUBLICÀ_votos,POBLE LLIURE - SOM ALTERNATIVA - PIRATES DE CATALUNYA: FRONT REPUBLICÀ_FRONT REPUBLICÀ_diputados,BLOQUE NACIONALISTA GALEGO_BNG_votos,BLOQUE NACIONALISTA GALEGO_BNG_diputados,RECORTES CERO-GRUPO VERDE_RECORTES CERO-GV_votos,RECORTES CERO-GRUPO VERDE_RECORTES CERO-GV_diputados,NUEVA CANARIAS_Nca_votos,NUEVA CANARIAS_Nca_diputados,ACTÚA_PACT_votos,ACTÚA_PACT_diputados,Veus PROGRESSISTES_ARA-MES-ESQUERRA_votos,Veus PROGRESSISTES_ARA-MES-ESQUERRA_diputados,GEROA BAI_GBAI_votos,GEROA BAI_GBAI_diputados,POR UN MUNDO MÁS JUSTO_PUM+J_votos,POR UN MUNDO MÁS JUSTO_PUM+J_diputados,EN MAREA_EN MAREA_votos,EN MAREA_EN MAREA_diputados,PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA_PCTE_votos,PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA_PCTE_diputados,EL PI - PROPOSTA PER LES ILLES BALEARS_EL PI_votos,EL PI - PROPOSTA PER LES ILLES BALEARS_EL PI_diputados,ANDALUCÍA POR SÍ_AxSI_votos,ANDALUCÍA POR SÍ_AxSI_diputados,PARTIDO COMUNISTA OBRERO ESPAÑOL_PCOE_votos,PARTIDO COMUNISTA OBRERO ESPAÑOL_PCOE_diputados,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA_PCPE_votos,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA_PCPE_diputados,AVANT ADELANTE LOS VERDES_AVANT ADELANTE LOS VERDES_votos,AVANT ADELANTE LOS VERDES_AVANT ADELANTE LOS VERDES_diputados,ESCAÑOS EN BLANCO_EB_votos,ESCAÑOS EN BLANCO_EB_diputados,COALICION POR MELILLA_CpM_votos,COALICION POR MELILLA_CpM_diputados,SOMOS REGIÓN_SOMOS REGIÓN_votos,SOMOS REGIÓN_SOMOS REGIÓN_diputados,PARTIDO COMUNISTA DEL PUEBLO ANDALUZ_PCPA_votos,PARTIDO COMUNISTA DEL PUEBLO ANDALUZ_PCPA_diputados,PARTIDO HUMANISTA_PH_votos,PARTIDO HUMANISTA_PH_diputados,SOM VALENCIANS EN MOVIMENT_UIG-SOM-CUIDES_votos,SOM VALENCIANS EN MOVIMENT_UIG-SOM-CUIDES_diputados,ESQUERRA REPUBLICANA DEL PAÍS VALENCIÀ_ERPV_votos,ESQUERRA REPUBLICANA DEL PAÍS VALENCIÀ_ERPV_diputados,IZQUIERDA EN POSITIVO_IZQP_votos,IZQUIERDA EN POSITIVO_IZQP_diputados,PARTIT COMUNISTA DEL POBLE DE CATALUNYA_PCPC_votos,PARTIT COMUNISTA DEL POBLE DE CATALUNYA_PCPC_diputados,AHORA CANARIAS: Alternativa Nacionalista Canaria ANC y Unidad del Pueblo_AHORA CANARIAS_votos,AHORA CANARIAS: Alternativa Nacionalista Canaria ANC y Unidad del Pueblo_AHORA CANARIAS_diputados,COMPROMISO POR GALICIA_CxG_votos,COMPROMISO POR GALICIA_CxG_diputados,PLATAFORMA DEL PUEBLO SORIANO_PPSO_votos,PLATAFORMA DEL PUEBLO SORIANO_PPSO_diputados,CONVERGENTS_CNV_votos,CONVERGENTS_CNV_diputados,PARTIDO REGIONALISTA DEL PAIS LEONES_PREPAL_votos,PARTIDO REGIONALISTA DEL PAIS LEONES_PREPAL_diputados,EXTREMEÑOS PREX CREX_C.Ex-C.R.Ex-P.R.Ex_votos,EXTREMEÑOS PREX CREX_C.Ex-C.R.Ex-P.R.Ex_diputados,PARTIDO RIOJANO_PR+_votos,PARTIDO RIOJANO_PR+_diputados,PARTIDO LIBERTARIO_P-LIB_votos,PARTIDO LIBERTARIO_P-LIB_diputados,CIUDADANOS INDEPENDIENTES DE LINARES UNIDOS_CILU-LINARES_votos,CIUDADANOS INDEPENDIENTES DE LINARES UNIDOS_CILU-LINARES_diputados,ANDECHA ASTUR_ANDECHA ASTUR_votos,ANDECHA ASTUR_ANDECHA ASTUR_diputados,PARTIDO DE JUBILADOS POR EL FUTURO. DIGNIDAD Y DEMOCRACIA_'JF'_votos,PARTIDO DE JUBILADOS POR EL FUTURO. DIGNIDAD Y DEMOCRACIA_'JF'_diputados,PUYALON_PYLN_votos,PUYALON_PYLN_diputados,FEDERACION DE LOS INDEPENDIENTES DE ARAGON_FIA_votos,FEDERACION DE LOS INDEPENDIENTES DE ARAGON_FIA_diputados,FALANGE ESPAÑOLA DE LAS JONS_FE de las JONS_votos,FALANGE ESPAÑOLA DE LAS JONS_FE de las JONS_diputados,FEMINISM8_F8_votos,FEMINISM8_F8_diputados,PARTIDO DE ACCIÓN SOLIDARIA EUROPEA_SOLIDARIA_votos,PARTIDO DE ACCIÓN SOLIDARIA EUROPEA_SOLIDARIA_diputados,DEMOCRACIA PLURAL_DPL_votos,DEMOCRACIA PLURAL_DPL_diputados,UNIÓN REGIONALISTA DE CASTILLA Y LEÓN_UNIÓN REGIONALISTA_votos,UNIÓN REGIONALISTA DE CASTILLA Y LEÓN_UNIÓN REGIONALISTA_diputados,CENTRADOS_centrados_votos,CENTRADOS_centrados_diputados,VIVIR OURENSE_VOU_votos,VIVIR OURENSE_VOU_diputados,DEFENSA DE LO PÚBLICO_DP_votos,DEFENSA DE LO PÚBLICO_DP_diputados,PARTIDO DEMÓCRATA SOCIAL JUBILADOS EUROPEOS - UNIDAD DE CENTRO_PDSJE-UDEC_votos,PARTIDO DEMÓCRATA SOCIAL JUBILADOS EUROPEOS - UNIDAD DE CENTRO_PDSJE-UDEC_diputados,IZQUIERDA ANTICAPITALISTA REVOLUCIONARIA_IZAR_votos,IZQUIERDA ANTICAPITALISTA REVOLUCIONARIA_IZAR_diputados,PARTIDO REPUBLICANO INDEPENDIENTE SOLIDARIO ANDALUZ_RISA_votos,PARTIDO REPUBLICANO INDEPENDIENTE SOLIDARIO ANDALUZ_RISA_diputados,CONVERXENCIA 21_C 21_votos,CONVERXENCIA 21_C 21_diputados,MUERTE AL SISTEMA_+MAS+ _votos,MUERTE AL SISTEMA_+MAS+ _diputados,UNIÓN DE TODOS_UDT_votos,UNIÓN DE TODOS_UDT_diputados
País Vasco,1,Araba / Álava,328868,425,250904,6893,257797,815,178614,572,179186,177366,176291,1075,1820,39722,1,24385,0,7082,0,31469,1,5608,0,0,0,0,0,0,0,40300,1,24747,1,0,0,0,0,0,0,0,0,0,0,1869,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,338,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
País Vasco,20,Gipuzkoa,720592,846,556207,27538,583745,3569,411953,2647,414600,412126,409704,2422,2474,77720,1,20797,0,11892,0,71296,1,6783,0,0,0,0,0,0,0,119668,2,96364,2,0,0,0,0,0,0,0,0,0,0,3171,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,429,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
País Vasco,48,Bizkaia,1149628,1396,909882,39560,949442,3658,689423,2279,691702,686960,682403,4557,4742,136547,2,49859,0,21392,0,121740,2,15839,0,0,0,0,0,0,0,235916,3,91771,1,0,0,0,0,0,0,0,0,0,0,6187,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,0,844,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Región de Murcia,30,Murcia,1478509,1687,1024570,32726,1057296,3010,775480,1943,777423,769084,764313,4771,8339,190540,3,180163,2,150289,2,80053,1,143234,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10611,0,0,0,0,0,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,0,663,0,0,0,0,0,0,0,4976,0,0,0,0,0,0,0,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Rioja,26,La Rioja,315675,501,233625,16214,249839,1201,182504,840,183344,180832,179372,1460,2512,57307,2,47947,1,32181,1,21331,0,16255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana,3,Alicante / Alacant,1838819,2222,1234714,38214,1272928,3927,924914,2738,927652,917498,911276,6222,10154,259404,4,179056,3,177691,2,127615,2,115249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31030,0,0,0,12982,0,0,0,0,0,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,0,3183,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana,12,Castellón / Castelló,576898,715,410332,9382,419714,1271,316394,908,317302,313393,311092,2301,3909,92379,2,63756,1,51017,1,43656,1,37551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16713,0,0,0,3381,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,329,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana,46,Valencia / València,2547986,3107,1902998,61558,1964556,6944,1467004,4821,1471825,1456527,1447371,9156,15298,394703,4,255868,3,254360,3,211527,2,170070,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126078,1,0,0,20923,0,0,0,0,0,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,0,3563,0,0,0,0,0,0,0,0,0,0,0,4473,0,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad de Ceuta,51,Ceuta,85144,96,59934,2646,62580,180,38342,108,38450,37991,37667,324,459,13800,1,8147,0,4546,0,1838,0,9092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad de Melilla,52,Melilla,86384,87,54129,5104,59233,189,34068,9,34077,33758,33521,237,319,6989,0,8087,1,4351,0,1292,0,5807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
