Código de Provincia,Nombre de Provincia,Población,Número de mesas,Censo electoral sin CERA,Censo CERA,Total censo electoral,Total Votantes CER,Total votantes CERA,Total votantes,Votos válidos,Votos a candidaturas,Votos en blanco,Votos nulos,PARTIDO POPULAR_PP_votos,PARTIDO POPULAR_PP_diputados,PARTIDO SOCIALISTA OBRERO ESPAÑOL - PROGRESISTAS_PSOE-PROGR._votos,PARTIDO SOCIALISTA OBRERO ESPAÑOL - PROGRESISTAS_PSOE-PROGR._diputados,IZQUIERDA UNIDA_IU_votos,IZQUIERDA UNIDA_IU_diputados,CONVERGENCIA I UNIO_CIU_votos,CONVERGENCIA I UNIO_CIU_diputados,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_EAJ-PNV_votos,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_EAJ-PNV_diputados,BLOQUE NACIONALISTA GALEGO_BNG_votos,BLOQUE NACIONALISTA GALEGO_BNG_diputados,COALICION CANARIA_CC_votos,COALICION CANARIA_CC_diputados,PARTIDO ANDALUCISTA_PA_votos,PARTIDO ANDALUCISTA_PA_diputados,ESQUERRA REPUBLICANA DE CATALUNYA_ERC_votos,ESQUERRA REPUBLICANA DE CATALUNYA_ERC_diputados,INICIATIVA PER CATALUNYA-VERDS_IC-V_votos,INICIATIVA PER CATALUNYA-VERDS_IC-V_diputados,EUSKO ALKARTASUNA_EA_votos,EUSKO ALKARTASUNA_EA_diputados,CHUNTA ARAGONESISTA_CHA_votos,CHUNTA ARAGONESISTA_CHA_diputados,GRUPO INDEPENDIENTE LIBERAL_GIL_votos,GRUPO INDEPENDIENTE LIBERAL_GIL_diputados,LOS VERDES_VERDES_votos,LOS VERDES_VERDES_diputados,BLOC NAC. VALENCIA-ELS VERDS-VALENCIANS PEL CANVI_BLOC-VERDS_votos,BLOC NAC. VALENCIA-ELS VERDS-VALENCIANS PEL CANVI_BLOC-VERDS_diputados,UNIO VALENCIANA_UV_votos,UNIO VALENCIANA_UV_diputados,UNION DEL PUEBLO LEONES_UPL_votos,UNION DEL PUEBLO LEONES_UPL_diputados,PARTIDO ARAGONES_PAR_votos,PARTIDO ARAGONES_PAR_diputados,UNION CENTRISTA-CENTRO DEMOCRATICO Y SOCIAL_UC-CDS_votos,UNION CENTRISTA-CENTRO DEMOCRATICO Y SOCIAL_UC-CDS_diputados,PSM ENTESA NACIONALISTA_PSM-EN_votos,PSM ENTESA NACIONALISTA_PSM-EN_diputados,LOS VERDES-ECOPACIFISTAS_LVE_votos,LOS VERDES-ECOPACIFISTAS_LVE_diputados,LOS VERDES-COMUNIDAD DE MADRID_LV-CM_votos,LOS VERDES-COMUNIDAD DE MADRID_LV-CM_diputados,LOS VERDES-GRUPO VERDE_LV-GV_votos,LOS VERDES-GRUPO VERDE_LV-GV_diputados,PARTIDO HUMANISTA_PH_votos,PARTIDO HUMANISTA_PH_diputados,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO_TC-PNC_votos,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO_TC-PNC_diputados,PARTIDO DE LA LEY NATURAL_PLN_votos,PARTIDO DE LA LEY NATURAL_PLN_diputados,LA FALANGE_FE_votos,LA FALANGE_FE_diputados,UNION RENOVADORA ASTURIANA_URAS_votos,UNION RENOVADORA ASTURIANA_URAS_diputados,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA_PCPE_votos,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA_PCPE_diputados,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA_POSI_votos,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA_POSI_diputados,ELS VERDS-ALTERNATIVA VERDA_EV-AV_votos,ELS VERDS-ALTERNATIVA VERDA_EV-AV_diputados,PARTIDO DE INDEPENDIENTES DE LANZAROTE_PIL_votos,PARTIDO DE INDEPENDIENTES DE LANZAROTE_PIL_diputados,PLATAFORMA ESPAÑA 2000_ES2000_votos,PLATAFORMA ESPAÑA 2000_ES2000_diputados,PARTIDO DEMOCRATA ESPAÑOL_PADE_votos,PARTIDO DEMOCRATA ESPAÑOL_PADE_diputados,CONVERGENCIA DEMOCRATAS DE NAVARRA_CDN_votos,CONVERGENCIA DEMOCRATAS DE NAVARRA_CDN_diputados,C.ILLES BALEARS UNIO MALLORQUINA-INDEP. DE MENORCA_UM-INME_votos,C.ILLES BALEARS UNIO MALLORQUINA-INDEP. DE MENORCA_UM-INME_diputados,IZQUIERDA ANDALUZA_IA_votos,IZQUIERDA ANDALUZA_IA_diputados,FALANGE ESPAÑOLA INDEPENDIENTE-FALANGE 2000_FEI-FE 2000_votos,FALANGE ESPAÑOLA INDEPENDIENTE-FALANGE 2000_FEI-FE 2000_diputados,BLOQUE LOCALISTA DE MELILLA_BLM_votos,BLOQUE LOCALISTA DE MELILLA_BLM_diputados,PARTIDO RIOJANO_P.RIOJANO_votos,PARTIDO RIOJANO_P.RIOJANO_diputados,PARTIU ASTURIANISTA_PAS_votos,PARTIU ASTURIANISTA_PAS_diputados,UNIDAD REGIONALISTA DE CASTILLA Y LEON_URCL_votos,UNIDAD REGIONALISTA DE CASTILLA Y LEON_URCL_diputados,EXTREMADURA UNIDA_EU_votos,EXTREMADURA UNIDA_EU_diputados,PARTIDO DE LOS AUTONOMOS Y PROFESIONALES_AU.TO.NO.MO_votos,PARTIDO DE LOS AUTONOMOS Y PROFESIONALES_AU.TO.NO.MO_diputados,CANDIDATURA INDEP. PARTIDO DE CASTILLA Y LEON_PCL_votos,CANDIDATURA INDEP. PARTIDO DE CASTILLA Y LEON_PCL_diputados,ESTAT CATALA_EC_votos,ESTAT CATALA_EC_diputados,NACION ANDALUZA_NA_votos,NACION ANDALUZA_NA_diputados,DEMOCRACIA GALEGA_DG_votos,DEMOCRACIA GALEGA_DG_diputados,ACCION REPUBLICANA_AR_votos,ACCION REPUBLICANA_AR_diputados,PARTIDO DEL KARMA DEMOCRATICO_PKD_votos,PARTIDO DEL KARMA DEMOCRATICO_PKD_diputados,ASAMBLEA DE ANDALUCIA_A_votos,ASAMBLEA DE ANDALUCIA_A_diputados,"PARTIDO DE AUTONOMOS, PENSIONISTAS E INDEPENDIENT._EL-PAPI_votos","PARTIDO DE AUTONOMOS, PENSIONISTAS E INDEPENDIENT._EL-PAPI_diputados",COALICION EXTREMEÑA_PREX-CREX_votos,COALICION EXTREMEÑA_PREX-CREX_diputados,COALICION GALEGA_CG_votos,COALICION GALEGA_CG_diputados,UNION DEL PUEBLO ZAMORANO_UPZ_votos,UNION DEL PUEBLO ZAMORANO_UPZ_diputados,FRENTE POPULAR GALEGA_FPG_votos,FRENTE POPULAR GALEGA_FPG_diputados,PARTIDO CARLISTA_PC_votos,PARTIDO CARLISTA_PC_diputados,"SALAMANCA, ZAMORA, LEON PREPAL_PREPAL_votos","SALAMANCA, ZAMORA, LEON PREPAL_PREPAL_diputados",CONCEJU NACIONALIEGU CANTABRU_CNC_votos,CONCEJU NACIONALIEGU CANTABRU_CNC_diputados,ANDECHA ASTUR_AA_votos,ANDECHA ASTUR_AA_diputados,PARTIDO ESPAÑOL DE AUTONOMOS_PEDA_votos,PARTIDO ESPAÑOL DE AUTONOMOS_PEDA_diputados,LUCHA INTERNACIONALISTA_LI (LIT-CI)_votos,LUCHA INTERNACIONALISTA_LI (LIT-CI)_diputados,PARTIDO DE ASOCIACION DE VIUDAS Y ESPOSAS LEGALES_PAVIEL_votos,PARTIDO DE ASOCIACION DE VIUDAS Y ESPOSAS LEGALES_PAVIEL_diputados,IZQUIERDA REPUBLICANA-PARTIT REPUBLICA D'ESQUERRA_IR-PRE_votos,IZQUIERDA REPUBLICANA-PARTIT REPUBLICA D'ESQUERRA_IR-PRE_diputados,PARTIDO DE LOS AUTONOMOS ESPAÑOLES PENSIONISTAS_PAE_votos,PARTIDO DE LOS AUTONOMOS ESPAÑOLES PENSIONISTAS_PAE_diputados,UNION SALMANTINA INDEPENDIENTE_USI_votos,UNION SALMANTINA INDEPENDIENTE_USI_diputados,SOCIALISTAS INDEPENDIENTES DE EXTREMADURA_SIEX_votos,SOCIALISTAS INDEPENDIENTES DE EXTREMADURA_SIEX_diputados,PARTIDO REGIONAL INDEPENDIENTE MADRILEÑO_PRIM_votos,PARTIDO REGIONAL INDEPENDIENTE MADRILEÑO_PRIM_diputados,PARTIDO NACIONALISTA CALO_PNCA_votos,PARTIDO NACIONALISTA CALO_PNCA_diputados,PARTIDO DE EL BIERZO_PB_votos,PARTIDO DE EL BIERZO_PB_diputados,BLOQUE DE LA IZQUIERDA ASTURIANA_BIA_votos,BLOQUE DE LA IZQUIERDA ASTURIANA_BIA_diputados,INICIATIVA ARAGONESA_INAR_votos,INICIATIVA ARAGONESA_INAR_diputados,UNIDAD PROGRESISTAS DE CANARIAS_UP-CAN_votos,UNIDAD PROGRESISTAS DE CANARIAS_UP-CAN_diputados,ESQUERRA NACIONALISTA VALENCIANA_ENV_votos,ESQUERRA NACIONALISTA VALENCIANA_ENV_diputados,UNION REGIONALISTA ALMERIENSE_URAL_votos,UNION REGIONALISTA ALMERIENSE_URAL_diputados,PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA_PSPC_votos,PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA_PSPC_diputados,ESTADO NACIONAL EUROPEO_N_votos,ESTADO NACIONAL EUROPEO_N_diputados,COALICION SOCIAL DEMOCRATA Y LIBERAL_CSD-L_votos,COALICION SOCIAL DEMOCRATA Y LIBERAL_CSD-L_diputados,CONVERGENCIA CIUDADANA DEL SURESTE_CCS_votos,CONVERGENCIA CIUDADANA DEL SURESTE_CCS_diputados,PROGRESISTAS FEDERALES_PF_votos,PROGRESISTAS FEDERALES_PF_diputados,NUEVA REGION_NR_votos,NUEVA REGION_NR_diputados,PARTIDO POSITIVISTA CRISTIANO_PPCR_votos,PARTIDO POSITIVISTA CRISTIANO_PPCR_diputados,UNION DEL PUEBLO BALEAR_UPB_votos,UNION DEL PUEBLO BALEAR_UPB_diputados,VOZ DEL PUEBLO ANDALUZ_VDPA_votos,VOZ DEL PUEBLO ANDALUZ_VDPA_diputados,INICIATIVA INDEPENDIENTE_II_votos,INICIATIVA INDEPENDIENTE_II_diputados,PARTIDO REGIONALISTA DE GUADALAJARA_PRGU_votos,PARTIDO REGIONALISTA DE GUADALAJARA_PRGU_diputados,UNION IBERICA_UNIB_votos,UNION IBERICA_UNIB_diputados,FUERZA NUEVA_FN_votos,FUERZA NUEVA_FN_diputados,AGRUPACION LIBERAL AUTONOMISTA Y SOCIAL_ALAS_votos,AGRUPACION LIBERAL AUTONOMISTA Y SOCIAL_ALAS_diputados,PARTIDO RENOVADOR DE LAS ISLAS BALEARES_PRIB_votos,PARTIDO RENOVADOR DE LAS ISLAS BALEARES_PRIB_diputados,TAGOROR PENSIONISTA DE CANARIAS_TPC_votos,TAGOROR PENSIONISTA DE CANARIAS_TPC_diputados,UNION NACIONAL_UN_votos,UNION NACIONAL_UN_diputados,CIVES_CIVES_votos,CIVES_CIVES_diputados,MOVIMIENTO AL SOCIALISMO HUMANISTA_MASH_votos,MOVIMIENTO AL SOCIALISMO HUMANISTA_MASH_diputados,PARTIDO DEMOCRATICO DEL PUEBLO_PDEP_votos,PARTIDO DEMOCRATICO DEL PUEBLO_PDEP_diputados,APROME NACIONALISTA_AN_votos,APROME NACIONALISTA_AN_diputados,EUSKAL HERRITARROK_EH_votos,EUSKAL HERRITARROK_EH_diputados
16,Cuenca                                            ,199086,371,165345,2176,167521,131264,484,131748,130621,128951,1670,1127,69688,2,53762,1,3823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,605,0,0,0,292,0,64,0,114,0,0,0,0,0,0,0,0,0,0,0,33,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Guadalajara                                       ,159331,448,135721,1802,137523,103326,458,103784,102782,100887,1895,1002,55895,2,37060,1,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,128,0,244,0,187,0,114,0,0,0,0,0,0,0,0,0,0,0,31,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Toledo                                            ,519664,664,421545,5781,427326,330379,1150,331529,328830,325206,3624,2699,173372,3,132358,2,15018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,488,0,367,0,459,0,199,0,0,0,0,0,0,0,0,0,0,0,166,0,224,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Ávila                                             ,167132,367,140554,4696,145250,107424,1067,108491,107278,105436,1842,1213,70058,2,28596,1,5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,132,0,372,0,210,0,193,0,0,0,0,0,0,0,0,0,0,0,62,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Burgos                                            ,346355,734,295611,7842,303453,221359,1973,223332,221883,216179,5704,1449,129501,3,64358,1,10153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,252,0,9862,0,521,0,143,0,0,0,0,0,0,0,0,0,0,0,139,0,355,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,León                                              ,506365,720,427819,23503,451322,308560,5698,314258,312334,308128,4206,1924,152268,3,99804,2,11316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41690,0,0,0,293,0,0,0,0,0,0,0,0,0,216,0,129,0,277,0,239,0,0,0,224,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Palencia                                          ,179623,362,150493,4225,154718,115543,1033,116576,115613,113362,2251,963,64185,2,41368,1,4910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,113,0,1080,0,257,0,78,0,0,0,161,0,0,0,0,0,0,0,64,0,59,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0
37,Salamanca                                         ,349550,625,298378,17041,315419,221121,3406,224527,222748,218135,4613,1779,130360,3,72769,1,8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,275,0,260,0,309,0,167,0,0,0,0,0,0,0,0,0,0,0,97,0,118,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Segovia                                           ,146755,313,124457,2027,126484,95159,475,95634,94584,92361,2223,1050,54367,2,29178,1,4898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,0,0,0,0,0,0,0,1143,0,75,0,613,0,87,0,128,0,0,0,0,0,0,0,0,0,0,0,55,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Soria                                             ,91593,247,77121,2404,79525,54507,607,55114,54526,52999,1527,588,31883,2,17436,1,2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,237,0,112,0,53,0,0,0,0,0,0,0,0,0,0,0,40,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Valladolid                                        ,492029,746,418952,6171,425123,318274,1486,319760,317600,310483,7117,2160,168780,3,111588,2,19246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,529,0,2685,0,641,0,197,0,0,0,491,0,0,0,0,0,0,0,183,0,164,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,908,0,0,0,0,0,4184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Zamora                                            ,205201,407,175624,9741,185365,126581,2677,129258,127935,125739,2196,1323,75268,2,41498,1,3637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,176,0,204,0,150,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347,0,0,0,0,0,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Barcelona                                         ,4666271,5617,3968031,64986,4033017,2557846,14582,2572428,2561508,2525022,36486,10920,602777,8,909601,12,64111,0,673558,9,0,0,0,0,0,0,0,0,131114,1,103778,1,0,0,0,0,2547,0,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,14922,0,1333,0,0,0,1048,0,826,0,0,0,0,0,3501,0,7685,0,0,0,613,0,430,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,1275,0,0,0,0,0,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
