Nombre de Comunidad,Código de Provincia,Nombre de Provincia,Población,Número de mesas,Censo electoral sin CERA,Censo CERA,Total censo electoral,Total Votantes CER,Total votantes CERA,Total votantes,Votos válidos,Votos a candidaturas,Votos en blanco,Votos nulos,PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_votos,PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_diputados,PARTIDO POPULAR_PP_votos,PARTIDO POPULAR_PP_diputados,IZQUIERDA UNIDA_IU_votos,IZQUIERDA UNIDA_IU_diputados,CONVERGENCIA i UNIO_CiU_votos,CONVERGENCIA i UNIO_CiU_diputados,ESQUERRA REPUBLICANA DE CATALUNYA_ERC_votos,ESQUERRA REPUBLICANA DE CATALUNYA_ERC_diputados,EUSKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_EAJ-PNV_votos,EUSKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_EAJ-PNV_diputados,COALICION CANARIA_CC_votos,COALICION CANARIA_CC_diputados,BLOQUE NACIONALISTA GALEGO_BNG_votos,BLOQUE NACIONALISTA GALEGO_BNG_diputados,PARTIDO ANDALUCISTA_PA_votos,PARTIDO ANDALUCISTA_PA_diputados,CHUNTA ARAGONESISTA_CHA_votos,CHUNTA ARAGONESISTA_CHA_diputados,EUSKO ALKARTASUNA_EA_votos,EUSKO ALKARTASUNA_EA_diputados,NAFARROA BAI_Na-Bai_votos,NAFARROA BAI_Na-Bai_diputados,BLOC NACIONALISTA VALENCIA-ESQUERRA VERDA_BLOC-EV_votos,BLOC NACIONALISTA VALENCIA-ESQUERRA VERDA_BLOC-EV_diputados,"PSM-ENTESA NACIONALISTA,ESQUERRA UNIDA,E.VERDS,ERC_PSM-EN,EU,EV,ER_votos","PSM-ENTESA NACIONALISTA,ESQUERRA UNIDA,E.VERDS,ERC_PSM-EN,EU,EV,ER_diputados",CIUDADANOS EN BLANCO_CENB_votos,CIUDADANOS EN BLANCO_CENB_diputados,ARALAR-ZUTIK_ARALAR-ZUTIK_votos,ARALAR-ZUTIK_ARALAR-ZUTIK_diputados,LOS VERDES-ECOPACIFISTAS_LV-E_votos,LOS VERDES-ECOPACIFISTAS_LV-E_diputados,PARTIDO ARAGONES_PAR_votos,PARTIDO ARAGONES_PAR_diputados,CENTRO DEMOCRATICO Y SOCIAL_CDS_votos,CENTRO DEMOCRATICO Y SOCIAL_CDS_diputados,ELS VERDS-L'ALTERNATIVA ECOLOGISTA_EV-AE_votos,ELS VERDS-L'ALTERNATIVA ECOLOGISTA_EV-AE_diputados,PARTIDO SOCIALISTA DE ANDALUCIA_PSA_votos,PARTIDO SOCIALISTA DE ANDALUCIA_PSA_diputados,PARTIDO HUMANISTA_PH_votos,PARTIDO HUMANISTA_PH_diputados,LOS VERDES DE LA COMUNIDAD DE MADRID_LVCM_votos,LOS VERDES DE LA COMUNIDAD DE MADRID_LVCM_diputados,IZQUIERDA REPUBLICANA_IR_votos,IZQUIERDA REPUBLICANA_IR_diputados,PART. CANNABIS POR LA LEGALIZACION Y NORMALIZACION_P.CANNABIS_votos,PART. CANNABIS POR LA LEGALIZACION Y NORMALIZACION_P.CANNABIS_diputados,PARTIDO FAMILIA Y VIDA_PFyV_votos,PARTIDO FAMILIA Y VIDA_PFyV_diputados,DEMOCRACIA NACIONAL_DN_votos,DEMOCRACIA NACIONAL_DN_diputados,UNION DEL PUEBLO LEONES_UPL_votos,UNION DEL PUEBLO LEONES_UPL_diputados,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA_PCPE_votos,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA_PCPE_diputados,LOS VERDES-GRUPO VERDE_LV-GV_votos,LOS VERDES-GRUPO VERDE_LV-GV_diputados,FALANGE ESPAÑOLA DE LAS JONS_FE de las JONS_votos,FALANGE ESPAÑOLA DE LAS JONS_FE de las JONS_diputados,UNIO MALLORQUINA_UM_votos,UNIO MALLORQUINA_UM_diputados,LA FALANGE_FE_votos,LA FALANGE_FE_diputados,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO_TC-PNC_votos,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO_TC-PNC_diputados,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA_POSI_votos,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA_POSI_diputados,LOS VERDES_LVRM_votos,LOS VERDES_LVRM_diputados,MOVIMIENTO SOCIAL REPUBLICANO_MSR_votos,MOVIMIENTO SOCIAL REPUBLICANO_MSR_diputados,PARTIDO DEMOCRATA ESPAÑOL_PADE_votos,PARTIDO DEMOCRATA ESPAÑOL_PADE_diputados,CONVERGENCIA DE DEMOCRATAS DE NAVARRA_CDN_votos,CONVERGENCIA DE DEMOCRATAS DE NAVARRA_CDN_diputados,LOS VERDES DE ASTURIES_VERDES_votos,LOS VERDES DE ASTURIES_VERDES_diputados,FALANGE AUTENTICA_FA_votos,FALANGE AUTENTICA_FA_diputados,PARTIU ASTURIANISTA_PAS_votos,PARTIU ASTURIANISTA_PAS_diputados,ESPAÑA 2000_ESPAÑA 2000_votos,ESPAÑA 2000_ESPAÑA 2000_diputados,PARTIDO NACIONALISTA CANARIO_PNC_votos,PARTIDO NACIONALISTA CANARIO_PNC_diputados,EXTREMADURA UNIDA_EU_votos,EXTREMADURA UNIDA_EU_diputados,LOS VERDES DE EXTREMADURA_LV_votos,LOS VERDES DE EXTREMADURA_LV_diputados,PARTIDO DE LOS AUTONOMOS Y PROFESIONALES_AU.TO.NO.MO_votos,PARTIDO DE LOS AUTONOMOS Y PROFESIONALES_AU.TO.NO.MO_diputados,INICIATIVA POR EL DESARROLLO DE SORIA_I.DE.S._votos,INICIATIVA POR EL DESARROLLO DE SORIA_I.DE.S._diputados,ASAMBLEA DE ANDALUCIA_A_votos,ASAMBLEA DE ANDALUCIA_A_diputados,ALTERNATIVA POPULAR CANARIA_APCa_votos,ALTERNATIVA POPULAR CANARIA_APCa_diputados,GRUPO VERDE EUROPEO_GVE_votos,GRUPO VERDE EUROPEO_GVE_diputados,CAND. INDEPENDIENTE-EL PARTIDO DE CASTILLA Y LEON_CI_votos,CAND. INDEPENDIENTE-EL PARTIDO DE CASTILLA Y LEON_CI_diputados,ESCONS INSUBMISOS-ALT. DELS DEMOCRATES DESCONTENTS_Ei_votos,ESCONS INSUBMISOS-ALT. DELS DEMOCRATES DESCONTENTS_Ei_diputados,PARTIDO DEL KARMA DEMOCRATICO_PKD_votos,PARTIDO DEL KARMA DEMOCRATICO_PKD_diputados,FRENTE POPULAR GALEGA_FPG_votos,FRENTE POPULAR GALEGA_FPG_diputados,COALICION GALEGA_CG_votos,COALICION GALEGA_CG_diputados,ALIANZA PARA EL DESARROLLO Y LA NATURALEZA_ADN_votos,ALIANZA PARA EL DESARROLLO Y LA NATURALEZA_ADN_diputados,PARTIDO DE LOS TRABAJADORES EN PRECARIO_PTPRE_votos,PARTIDO DE LOS TRABAJADORES EN PRECARIO_PTPRE_diputados,IDENTIDAD REINO DE VALENCIA_IRV_votos,IDENTIDAD REINO DE VALENCIA_IRV_diputados,PARTIDO DE LOS AUTONOMOS JUBILADOS Y VIUDAS_PAE_votos,PARTIDO DE LOS AUTONOMOS JUBILADOS Y VIUDAS_PAE_diputados,ANDECHA ASTUR_AA_votos,ANDECHA ASTUR_AA_diputados,UNION DEL PUEBLO SALMANTINO_UPSa_votos,UNION DEL PUEBLO SALMANTINO_UPSa_diputados,ELS VERDS-ALTERNATIVA VERDA_EV-AV_votos,ELS VERDS-ALTERNATIVA VERDA_EV-AV_diputados,PARTIDO CARLISTA_PC_votos,PARTIDO CARLISTA_PC_diputados,PARTIDO DEL MUTUO APOYO ROMANTICO_PMAR_votos,PARTIDO DEL MUTUO APOYO ROMANTICO_PMAR_diputados,CONCEJU NACIONALIEGU CANTABRU_CNC_votos,CONCEJU NACIONALIEGU CANTABRU_CNC_diputados,"SALAMANCA, ZAMORA, LEON PREPAL_PREPAL_votos","SALAMANCA, ZAMORA, LEON PREPAL_PREPAL_diputados",OTRA DEMOCRACIA ES POSIBLE_OtraDem_votos,OTRA DEMOCRACIA ES POSIBLE_OtraDem_diputados,AGRUPACION SOCIAL INDEPENDIENTE_ASI_votos,AGRUPACION SOCIAL INDEPENDIENTE_ASI_diputados,P.SOCIALDEMOCRATA IND. DE LA COMUNITAT VALENCIANA_PSICV_votos,P.SOCIALDEMOCRATA IND. DE LA COMUNITAT VALENCIANA_PSICV_diputados,PARTIDO REPUBLICANO_PRF_votos,PARTIDO REPUBLICANO_PRF_diputados,ALTERNATIVA POR GRAN CANARIA_AxGC_votos,ALTERNATIVA POR GRAN CANARIA_AxGC_diputados,ALIANZA POR LA UNIDAD NACIONAL_AUN_votos,ALIANZA POR LA UNIDAD NACIONAL_AUN_diputados,ASAMBLEA DE IZQUIERDAS-INICIATIVA POR ANDALUCIA_A-IZ_votos,ASAMBLEA DE IZQUIERDAS-INICIATIVA POR ANDALUCIA_A-IZ_diputados,PARTIDO POSITIVISTA CRISTIANO_PPCr_votos,PARTIDO POSITIVISTA CRISTIANO_PPCr_diputados,IZQUIERDA ASTURIANA_IAS_votos,IZQUIERDA ASTURIANA_IAS_diputados,PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA_PSPC_votos,PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA_PSPC_diputados,UNION CENTRISTA LIBERAL_UCL_votos,UNION CENTRISTA LIBERAL_UCL_diputados,PARTIDO NACIONALISTA CALO_PNCA_votos,PARTIDO NACIONALISTA CALO_PNCA_diputados,ZAMORA UNIDA_ZU_votos,ZAMORA UNIDA_ZU_diputados,UNIO CENTRISTES DE MENORCA_UCM_votos,UNIO CENTRISTES DE MENORCA_UCM_diputados,LUCHA INTERNACIONALISTA_L.I. (LIT-CI)_votos,LUCHA INTERNACIONALISTA_L.I. (LIT-CI)_diputados,FRENTE DEMOCRATICO ESPAÑOL_FDE_votos,FRENTE DEMOCRATICO ESPAÑOL_FDE_diputados,UNIDAD CASTELLANA_Ud Ca_votos,UNIDAD CASTELLANA_Ud Ca_diputados,PARTIDO SOCIAL-DEMOCRATA ANDALUZ_PSDA_votos,PARTIDO SOCIAL-DEMOCRATA ANDALUZ_PSDA_diputados,ALTERNATIVA MAGA NACIONALISTA_AMAGA_votos,ALTERNATIVA MAGA NACIONALISTA_AMAGA_diputados,UNION DEL PUEBLO BALEAR_UPB_votos,UNION DEL PUEBLO BALEAR_UPB_diputados,ESTADO NACIONAL EUROPEO_N_votos,ESTADO NACIONAL EUROPEO_N_diputados,COALICIO TREBALLADORS PER LA DEMOCRACIA_TD_votos,COALICIO TREBALLADORS PER LA DEMOCRACIA_TD_diputados,PARTIDO NACIONAL DE LOS TRABAJADORES_PNT_votos,PARTIDO NACIONAL DE LOS TRABAJADORES_PNT_diputados,PARTIDO DE LA GENTE_LG_votos,PARTIDO DE LA GENTE_LG_diputados,PARTIDO REGIONALISTA DE GUADALAJARA_PRGU_votos,PARTIDO REGIONALISTA DE GUADALAJARA_PRGU_diputados,UNION NACIONAL_UN_votos,UNION NACIONAL_UN_diputados,CONVERGENCIA CIUDADANA DEL SURESTE_CCSE_votos,CONVERGENCIA CIUDADANA DEL SURESTE_CCSE_diputados,PARTIDO DEMOCRATA NACIONAL DE ESPAÑA_PDN_votos,PARTIDO DEMOCRATA NACIONAL DE ESPAÑA_PDN_diputados,GRUPO POLITICO HONRADEZ ABSOLUTA ESPAÑOLA_GPHAE_votos,GRUPO POLITICO HONRADEZ ABSOLUTA ESPAÑOLA_GPHAE_diputados
Castilla - La Mancha          ,16,Cuenca                                            ,202982,385,163329,2247,165576,134302,560,134862,133760,131669,2091,1102,60697,1,66515,2,3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,191,0,0,0,0,0,112,0,0,0,91,0,0,0,129,0,61,0,0,0,84,0,0,0,62,0,0,0,34,0,181,0,0,0,0,0,37,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,19,Guadalajara                                       ,185474,475,149165,1941,151106,120617,487,121104,119964,117420,2544,1140,52915,1,57078,2,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,159,0,0,0,0,0,107,0,0,0,113,0,0,0,172,0,116,0,0,0,73,0,0,0,91,0,0,0,70,0,154,0,0,0,0,0,28,0,119,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,35,0
Castilla - La Mancha          ,45,Toledo                                            ,563099,748,444293,6029,450322,362574,1472,364046,360904,355906,4998,3142,167807,2,171325,3,12707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,557,0,0,0,0,0,322,0,0,0,163,0,0,0,725,0,159,0,0,0,208,0,0,0,193,0,0,0,165,0,284,0,152,0,0,0,88,0,134,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,5,Ávila                                             ,165480,371,138608,5033,143641,113170,1542,114712,113582,111585,1997,1130,38640,1,67622,2,3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,327,0,0,0,0,0,113,0,0,0,97,0,0,0,87,0,31,0,0,0,59,0,0,0,66,0,0,0,71,0,532,0,0,0,0,0,29,0,56,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,9,Burgos                                            ,355205,753,294121,9056,303177,234409,2882,237291,235597,229551,6046,1694,91727,2,122415,2,7703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0,0,0,422,0,0,0,0,0,179,0,0,0,214,0,0,0,227,0,148,0,0,0,155,0,1581,0,118,0,0,0,113,0,3218,0,0,0,0,0,55,0,176,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,24,León                                              ,495998,726,421555,28724,450279,328819,8066,336885,335135,330104,5031,1750,156786,3,150688,2,7160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,187,0,0,0,212,0,110,0,13406,0,0,0,0,0,158,0,0,0,173,0,108,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,34,Palencia                                          ,175047,404,148027,4654,152681,120083,1203,121286,120307,117945,2362,979,51824,1,60449,2,3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,279,0,0,0,0,0,152,0,0,0,109,0,0,0,164,0,55,0,0,0,124,0,0,0,70,0,0,0,41,0,804,0,0,0,0,0,20,0,118,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,37,Salamanca                                         ,348271,659,293586,18835,312421,234165,5210,239375,237653,232961,4692,1722,94655,2,128932,2,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,447,0,0,0,0,0,227,0,0,0,140,0,0,0,281,0,101,0,0,0,111,0,0,0,95,0,0,0,92,0,163,0,0,0,0,0,83,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,40,Segovia                                           ,150701,317,122462,2176,124638,100509,582,101091,100096,97913,2183,995,39976,1,52500,2,3470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,241,0,0,0,0,0,119,0,0,0,104,0,0,0,191,0,49,0,0,0,89,0,0,0,67,0,0,0,48,0,464,0,0,0,0,0,33,0,95,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,42,Soria                                             ,90954,251,75759,2772,78531,58087,984,59071,57459,56204,1255,1612,22287,1,29187,2,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,89,0,0,0,0,0,35,0,0,0,34,0,0,0,39,0,23,0,0,0,28,0,0,0,32,0,0,0,20,0,71,0,0,0,0,0,8,0,25,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
Castilla y León               ,47,Valladolid                                        ,506302,812,422448,9326,431774,348430,2014,350444,348402,340824,7578,2042,155401,2,163009,3,13029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,1015,0,0,0,0,0,491,0,0,0,157,0,1851,0,367,0,123,0,0,0,236,0,0,0,213,0,0,0,128,0,1364,0,0,0,0,0,77,0,152,0,0,0,0,0,109,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,49,Zamora                                            ,199688,406,171179,11200,182379,132489,3279,135768,134626,132101,2525,1142,53757,1,71821,2,3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,55,0,754,0,55,0,0,0,62,0,0,0,52,0,92,0,0,0,0,0,38,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña                      ,8,Barcelona                                         ,5052666,5852,3930232,77098,4007330,3032991,19319,3052310,3043835,3015856,27979,8475,1268028,14,485504,5,198116,2,586854,6,428986,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2686,0,0,0,0,0,0,0,2113,0,26739,0,0,0,1141,0,0,0,1889,0,0,0,1586,0,1029,0,0,0,1534,0,0,0,1359,0,0,0,999,0,0,0,2691,0,0,0,522,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,324,0,377,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña                      ,17,Girona                                            ,619692,814,465251,7192,472443,357377,1817,359194,357642,354970,2672,1552,113089,2,40959,0,15070,0,96928,2,83482,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,238,0,0,0,0,0,153,0,0,0,827,0,0,0,201,0,139,0,0,0,299,0,0,0,0,0,0,0,237,0,0,0,620,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña                      ,25,Lleida                                            ,377639,550,302081,10276,312357,231470,2774,234244,233283,231409,1874,961,68971,2,34116,0,6910,0,68735,1,50104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,85,0,1171,0,0,0,96,0,0,0,382,0,0,0,86,0,73,0,0,0,102,0,0,0,86,0,0,0,52,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña                      ,43,Tarragona                                         ,654149,935,508666,7918,516584,384775,2066,386841,385013,381615,3398,1828,136660,3,65528,1,14694,0,82954,1,76330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,200,0,2618,0,0,0,160,0,0,0,227,0,0,0,155,0,151,0,0,0,396,0,0,0,116,0,0,0,122,0,0,0,377,0,0,0,56,0,83,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extremadura                   ,6,Badajoz                                           ,663142,859,529692,8958,538650,425449,1812,427261,424220,418642,5578,3041,219172,3,176699,3,16589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,423,0,0,0,0,0,180,0,0,0,264,0,0,0,201,0,173,0,0,0,617,0,0,0,138,0,0,0,77,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,1508,0,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extremadura                   ,10,Cáceres                                           ,410762,598,332898,13862,346760,272099,2450,274549,272426,269115,3311,2123,137654,2,118627,2,7569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,304,0,0,0,0,0,114,0,0,0,120,0,0,0,150,0,110,0,0,0,255,0,0,0,109,0,0,0,52,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,2408,0,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
