Nombre de Comunidad,Código de Provincia,Nombre de Provincia,Población,Número de mesas,Total censo electoral,Total votantes,Votos válidos,Votos a candidaturas,Votos en blanco,Votos nulos,UNION DE CENTRO DEMOCRATICO_UCD_votos,UNION DE CENTRO DEMOCRATICO_UCD_diputados,PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_votos,PARTIDO SOCIALISTA OBRERO ESPAÑOL_PSOE_diputados,PARTIDO COMUNISTA DE ESPAÑA_PCE_votos,PARTIDO COMUNISTA DE ESPAÑA_PCE_diputados,FEDERACION DE PARTIDOS DE ALIANZA POPULAR_AP_votos,FEDERACION DE PARTIDOS DE ALIANZA POPULAR_AP_diputados,PARTIDO SOCIALISTA POPULAR - UNIDAD SOCIALISTA_PSP-US_votos,PARTIDO SOCIALISTA POPULAR - UNIDAD SOCIALISTA_PSP-US_diputados,COALICION ELECT.PACTE DEMOCRATIC PER CATALUNYA_PDPC_votos,COALICION ELECT.PACTE DEMOCRATIC PER CATALUNYA_PDPC_diputados,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_PNV_votos,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO_PNV_diputados,COALICION ELECT. EQUIPO DE LA DEMOCRACIA CRISTIANA_FDC-EDC_votos,COALICION ELECT. EQUIPO DE LA DEMOCRACIA CRISTIANA_FDC-EDC_diputados,UNIO DEL CENTRE I LA DEM. CRISTIANA DE CATALUNYA_UDC-IDCC_votos,UNIO DEL CENTRE I LA DEM. CRISTIANA DE CATALUNYA_UDC-IDCC_diputados,COALICION ELECTORAL ESQUERRA DE CATALUÑA_EC-FED_votos,COALICION ELECTORAL ESQUERRA DE CATALUÑA_EC-FED_diputados,FRENTE DEMOCRATICO DE IZQUIERDAS_FDI_votos,FRENTE DEMOCRATICO DE IZQUIERDAS_FDI_diputados,ALIANZA SOCIALISTA DEMOCRATICA_ASDCI_votos,ALIANZA SOCIALISTA DEMOCRATICA_ASDCI_diputados,AGRUPACION ELECTORAL DE TRABAJADORES_AET_votos,AGRUPACION ELECTORAL DE TRABAJADORES_AET_diputados,ALIANZA NACIONAL 18 DE JULIO_AN18_votos,ALIANZA NACIONAL 18 DE JULIO_AN18_diputados,REFORMA SOCIAL ESPAÑOLA_RSE_votos,REFORMA SOCIAL ESPAÑOLA_RSE_diputados,EUSKADIKO EZKERRA_EE_votos,EUSKADIKO EZKERRA_EE_diputados,FALANGE ESPAÑOLA DE LAS JONS AUTENTICA_FJONSA_votos,FALANGE ESPAÑOLA DE LAS JONS AUTENTICA_FJONSA_diputados,FRENTE UNIDAD DE LOS TRABAJADORES_FUT_votos,FRENTE UNIDAD DE LOS TRABAJADORES_FUT_diputados,CANDIDATURA ARAGONESA INDEPENDIENTE DE CENTRO_CAIC_votos,CANDIDATURA ARAGONESA INDEPENDIENTE DE CENTRO_CAIC_diputados,PARTIDO SOCIALISTA VASCO_ESB_votos,PARTIDO SOCIALISTA VASCO_ESB_diputados,PARTIDO SOCIALISTA DEL PAIS VALENCIA_PSPV_votos,PARTIDO SOCIALISTA DEL PAIS VALENCIA_PSPV_diputados,CANDIDATURA INDEPENDIENTE DE CENTRO_INDEP_votos,CANDIDATURA INDEPENDIENTE DE CENTRO_INDEP_diputados,PARTIDO SOCIALISTA GALEGO_PSG_votos,PARTIDO SOCIALISTA GALEGO_PSG_diputados,DEMOCRACIA CRISTIANA VASCA_DCV_votos,DEMOCRACIA CRISTIANA VASCA_DCV_diputados,FALANGE ESPAÑOLA DE LAS JONS_FJONS_votos,FALANGE ESPAÑOLA DE LAS JONS_FJONS_diputados,UNION NAVARRA DE IZQUIERDA_UNAI_votos,UNION NAVARRA DE IZQUIERDA_UNAI_diputados,BLOQUE NACIONAL POPULAR GALLEGO_BNPG_votos,BLOQUE NACIONAL POPULAR GALLEGO_BNPG_diputados,ALIANZA FORAL NAVARRA_AFN_votos,ALIANZA FORAL NAVARRA_AFN_diputados,UNIDAD REGIONAL ANDALUZA_URA_votos,UNIDAD REGIONAL ANDALUZA_URA_diputados,P. SOCIALISTA OBRERO ESPAÑOL(SECTOR HISTORICO)_PSOE-H_votos,P. SOCIALISTA OBRERO ESPAÑOL(SECTOR HISTORICO)_PSOE-H_diputados,LLIGA DE CATALUNYA PARTIT LIBERAL CATALA_LLIGA_votos,LLIGA DE CATALUNYA PARTIT LIBERAL CATALA_LLIGA_diputados,ASOC.NAL. PARA EL ESTUDIO DE PROBLEMAS ACTUALES_ANEPA-CP_votos,ASOC.NAL. PARA EL ESTUDIO DE PROBLEMAS ACTUALES_ANEPA-CP_diputados,UNION AUTONOMISTA DE NAVARRA_UAN_votos,UNION AUTONOMISTA DE NAVARRA_UAN_diputados,PUEBLO CANARIO UNIDO_PCU_votos,PUEBLO CANARIO UNIDO_PCU_diputados,DEMOCRATAS INDEPENDIENTES VASCOS_DIV_votos,DEMOCRATAS INDEPENDIENTES VASCOS_DIV_diputados,UNITAT POPULAR PER SOCIALISME_CUPS_votos,UNITAT POPULAR PER SOCIALISME_CUPS_diputados,UNIO AUTONOMISTA_UAB_votos,UNIO AUTONOMISTA_UAB_diputados,CENTRO IZQUIERDA DE ALBACETE_CCIA_votos,CENTRO IZQUIERDA DE ALBACETE_CCIA_diputados,UNIDAD REGIONALISTA_URAS_votos,UNIDAD REGIONALISTA_URAS_diputados,FRENTE NAVARRO INDEPENDIENTE_FNI_votos,FRENTE NAVARRO INDEPENDIENTE_FNI_diputados,PARTIDO POPULAR CANARIO_PPCAN_votos,PARTIDO POPULAR CANARIO_PPCAN_diputados,DEMOCRACIA SOCIAL CRISTIANA DE CATALUÑA_DSCC_votos,DEMOCRACIA SOCIAL CRISTIANA DE CATALUÑA_DSCC_diputados,MOVIMIENTO SOCIALISTA_MS_votos,MOVIMIENTO SOCIALISTA_MS_diputados,MONTEJURRA-FEDERALISMO-AUTOGESTION_MFA_votos,MONTEJURRA-FEDERALISMO-AUTOGESTION_MFA_diputados,AGRUP.ELEC. Y PART.INDEP. ACCION SOCIAL AGRARIA_ASA_votos,AGRUP.ELEC. Y PART.INDEP. ACCION SOCIAL AGRARIA_ASA_diputados,ASOCIACION CIRCULOS JOSE ANTONIO_CJA_votos,ASOCIACION CIRCULOS JOSE ANTONIO_CJA_diputados,CANDIDATURA INDEPENDIENTE_INDEP_votos,CANDIDATURA INDEPENDIENTE_INDEP_diputados,ACCION NACIONALISTA VASCA_ANV_votos,ACCION NACIONALISTA VASCA_ANV_diputados,CANDIDATURA INDEP. AL CONGRESO PER PROV. GIRONA_INDEP_votos,CANDIDATURA INDEP. AL CONGRESO PER PROV. GIRONA_INDEP_diputados,INDEPENDIENTE_INDEP_votos,INDEPENDIENTE_INDEP_diputados,DEMOCRACIA CRISTIANA ARAGONESA_DCAR_votos,DEMOCRACIA CRISTIANA ARAGONESA_DCAR_diputados,CANDIDATURA RIOJANA INDEPENDIENTE_INDEP_votos,CANDIDATURA RIOJANA INDEPENDIENTE_INDEP_diputados,ASOCIACION POLITICA FUERZA NUEVA_FN_votos,ASOCIACION POLITICA FUERZA NUEVA_FN_diputados,UNIDAD POPULAR_CUP_votos,UNIDAD POPULAR_CUP_diputados,PARTIDO SOCIALISTA DE CANARIAS_PSCAN_votos,PARTIDO SOCIALISTA DE CANARIAS_PSCAN_diputados,PARTIDO INDEPENDIENTE DE MADRID_PIM_votos,PARTIDO INDEPENDIENTE DE MADRID_PIM_diputados,FRENTE AUTONOMISTA ARAGONES_FAA_votos,FRENTE AUTONOMISTA ARAGONES_FAA_diputados,PARTIDO PROVERISTA_PPROV_votos,PARTIDO PROVERISTA_PPROV_diputados,INDEPENDIENTE_INDEP_votos,INDEPENDIENTE_INDEP_diputados,IZQUIERDA CANARIA UNIDA_ICU_votos,IZQUIERDA CANARIA UNIDA_ICU_diputados,PARTIDO SOCIALISTA DEMOCRATICO ESPAÑOL_PSDE_votos,PARTIDO SOCIALISTA DEMOCRATICO ESPAÑOL_PSDE_diputados,PARTIDO DEMOCRATA GALLEGO_PDG_votos,PARTIDO DEMOCRATA GALLEGO_PDG_diputados,UNION DEMOCRATA DE LAS ISLAS BALEARES_UDIB_votos,UNION DEMOCRATA DE LAS ISLAS BALEARES_UDIB_diputados,CANDIDATURA INDEPENDIENTE_INDEP_votos,CANDIDATURA INDEPENDIENTE_INDEP_diputados,FEDERACION LABORISTA_FL_votos,FEDERACION LABORISTA_FL_diputados,INDEPENDIENTE_INDEP_votos,INDEPENDIENTE_INDEP_diputados,AGRUPACION RIOJANA INDEPENDIENTE_INDEP_votos,AGRUPACION RIOJANA INDEPENDIENTE_INDEP_diputados,INDEPENDIENTE_INDEP_votos,INDEPENDIENTE_INDEP_diputados,PARTIDO RADICAL SOCIALISTA DE VALENCIA_PRSV_votos,PARTIDO RADICAL SOCIALISTA DE VALENCIA_PRSV_diputados,ELECTORS CARLINS DEL PAIS VALENCIA_INDEP_votos,ELECTORS CARLINS DEL PAIS VALENCIA_INDEP_diputados,CANDIDATURA INDEPENDIENTE_INDEP_votos,CANDIDATURA INDEPENDIENTE_INDEP_diputados,AGRUPACION ELECTORAL INDEP. DEL CAMPO Y LA CIUDAD_AEICYU_votos,AGRUPACION ELECTORAL INDEP. DEL CAMPO Y LA CIUDAD_AEICYU_diputados,CANDIDATURA UNITARIA DE LA IZQUIERDA REGIONALISTA_CUIR_votos,CANDIDATURA UNITARIA DE LA IZQUIERDA REGIONALISTA_CUIR_diputados,CANDIDATOS INDEP. DE LA PEQUEÑA Y MEDIANA EMPRESA_CIPYE_votos,CANDIDATOS INDEP. DE LA PEQUEÑA Y MEDIANA EMPRESA_CIPYE_diputados,ASOCIACION DE ELECTORES DE CEUTA_ADEC_votos,ASOCIACION DE ELECTORES DE CEUTA_ADEC_diputados,AGRUPACION DE ELECTORES CARLISTAS_ADC_votos,AGRUPACION DE ELECTORES CARLISTAS_ADC_diputados,FALANGE ESPAÑOLA INDEPENDIENTE_FEI_votos,FALANGE ESPAÑOLA INDEPENDIENTE_FEI_diputados,PARTIDO AGRARIO ESPAÑOL_PAE_votos,PARTIDO AGRARIO ESPAÑOL_PAE_diputados,PARTIDO LIBERAL INDEPENDIENTE_PLI_votos,PARTIDO LIBERAL INDEPENDIENTE_PLI_diputados,INDEPENDIENTE_INDEP_votos,INDEPENDIENTE_INDEP_diputados,BLOQUE ANDALUZ DE IZQUIERDA_BAI_votos,BLOQUE ANDALUZ DE IZQUIERDA_BAI_diputados,CANDIDATURA ANDALUZA DE IZQUIERDA_CAI_votos,CANDIDATURA ANDALUZA DE IZQUIERDA_CAI_diputados
Galicia                       ,15,A Coruña                                          ,1042880,1294,731499,461870,450884,448426,2458,10986,221996,6,78598,2,16777,0,50256,1,23978,0,0,0,0,0,12674,0,0,0,0,0,2705,0,4728,0,1833,0,2116,0,2000,0,0,0,1144,0,1738,0,0,0,0,0,0,0,0,0,16660,0,0,0,0,0,0,0,8027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia                       ,27,Lugo                                              ,416972,543,302293,171681,167944,167142,802,3737,87059,4,20808,0,2949,0,36377,1,9466,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,2852,0,0,0,496,0,602,0,0,0,0,0,0,0,0,0,2080,0,0,0,0,0,0,0,3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia                       ,32,Ourense                                           ,435210,514,315033,163961,161081,160491,590,2880,99440,4,21079,0,2627,0,21502,1,2358,0,0,0,0,0,3384,0,0,0,0,0,2347,0,0,0,0,0,0,0,2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2458,0,0,0,0,0,0,0,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia                       ,36,Pontevedra                                        ,828812,1084,548711,354864,348710,347812,898,6154,198231,6,54642,1,11835,0,40104,1,17265,0,0,0,0,0,6956,0,0,0,0,0,1777,0,0,0,891,0,0,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5999,0,0,0,0,0,0,0,8423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunidad de Madrid           ,28,Madrid                                            ,4365544,5090,2744152,2332660,2308916,2302805,6111,23744,737699,11,731380,11,247038,4,242077,3,211440,3,0,0,0,0,34113,0,0,0,0,0,13328,0,28363,0,16372,0,0,0,4344,0,0,0,7345,0,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,13721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5206,0,0,0,4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunidad Foral de Navarra    ,31,Navarra                                           ,484041,807,319222,262522,258464,257866,598,4058,75036,3,54720,2,6319,0,0,0,6629,0,0,0,0,0,10450,0,0,0,0,0,6631,0,0,0,13195,0,0,0,0,0,0,0,0,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24489,0,0,0,21900,0,0,0,0,0,0,0,0,0,18079,0,0,0,0,0,0,0,0,0,0,0,0,0,10606,0,0,0,0,0,0,0,8451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
País Vasco                    ,1,Araba - Álava                                     ,235113,315,153080,126968,124212,123967,245,2756,38338,2,34244,1,3906,0,7927,0,1677,0,0,0,21708,1,0,0,0,0,0,0,791,0,3324,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,2756,0,0,0,0,0,0,0,3439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2622,0,0,0,2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0
País Vasco                    ,20,Gipuzkoa                                          ,682517,744,437592,335512,331292,330135,1157,4220,0,0,93010,3,12042,0,27048,0,4841,0,0,0,102494,3,0,0,0,0,0,0,1059,0,0,0,2476,0,0,0,0,0,31208,1,0,0,3830,0,0,0,18167,0,0,0,0,0,0,0,16627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
País Vasco                    ,48,Bizkaia                                           ,1151102,1177,749572,572548,556235,555069,1166,16313,91262,2,140643,3,29968,0,36934,1,12038,0,0,0,171991,4,0,0,0,0,0,0,2767,0,6224,0,2825,0,0,0,0,0,30209,0,0,0,4478,0,0,0,15079,0,0,0,0,0,0,0,6034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Región de Murcia              ,30,Murcia                                            ,881340,1097,551021,450752,446272,445612,660,4480,181633,4,155871,4,29840,0,30167,0,22627,0,0,0,0,0,9166,0,0,0,0,0,1544,0,5886,0,2606,0,0,0,2291,0,0,0,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Rioja                      ,26,La Rioja                                          ,240746,405,167030,140429,137659,137303,356,2770,56917,2,36186,1,3846,0,19925,1,3188,0,0,0,0,0,3593,0,0,0,0,0,1006,0,1936,0,1986,0,0,0,0,0,0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana          ,3,Alicante / Alacant                                ,1051941,1291,677156,556525,549184,548113,1071,7341,197100,4,213242,4,50444,1,35755,0,21621,0,0,0,0,0,8160,0,0,0,0,0,2726,0,4479,0,1101,0,4028,0,5240,0,0,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana          ,12,Castellón / Castelló                              ,410984,544,283161,242186,238154,237404,750,4032,84115,2,69976,2,14029,0,14596,0,6430,0,0,0,0,0,5515,0,0,0,0,0,1040,0,2600,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,3727,0,29834,1,0,0,0,0,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana          ,46,Valencia / València                               ,1905152,2146,1287981,1091199,1080031,1078161,1870,11168,334705,5,395211,7,106133,1,60410,1,58654,1,0,0,0,0,34788,0,0,0,0,0,6704,0,5434,0,2995,0,14275,0,3419,0,0,0,2937,0,3551,0,0,0,0,0,27411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2737,0,1843,0,0,0,0,0,0,0,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad de Ceuta               ,51,Ceuta                                             ,67077,57,31672,24578,24290,24223,67,288,8808,1,7886,0,0,0,2915,0,2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad de Melilla             ,52,Melilla                                           ,60191,44,25368,19291,19056,18949,107,235,10723,1,5186,0,966,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
España,ES,España,36079654,46057,23583762,18590130,18324333,18278085,46248,265797,6310391,165,5371866,118,1709890,20,1504771,16,816582,6,514647,11,296193,8,215841,0,172791,2,143954,1,122608,0,101916,0,77575,0,67336,0,64241,0,61417,1,46548,0,41208,0,37183,1,36002,0,31138,0,29834,1,27197,0,26100,0,25017,0,24489,0,22771,0,21900,0,21350,0,21242,0,20109,0,18113,0,18079,0,17717,0,15505,0,12040,0,11914,0,11879,0,10821,0,10606,0,9650,0,9157,0,8741,0,8461,0,8439,0,8184,0,6472,0,6435,0,6411,0,6158,0,6014,0,5682,0,5541,0,5206,0,5110,0,4814,0,4791,0,4590,0,4530,0,4118,0,3786,0,3196,0,2946,0,2737,0,2631,0,2622,0,2399,0,2347,0,2345,0,2252,0,1684,0,1623,0,1504,0,1480,0,1099,0,938,0,855,0,833,0,805,0,492,0,226,0,0,0
